cornercut	rcorner2	Frequency	S(0,0)	S(0,1)	S(0,2)	S(0,3)	S(1,0)	S(1,1)	S(1,2)	S(1,3)	S(2,0)	S(2,1)	S(2,2)	S(2,3)	S(3,0)	S(3,1)	S(3,2)	S(3,3)	
14.0	7.0	11924000000.0	0.00431577202	0.00464080719	0.999969266	0.00461553767	0.00464080719	0.99997851	0.0046237611	0.000250497805	0.999969266	0.0046237611	0.0043158307	0.00463255935	0.00461553767	0.000250497805	0.00463255935	0.999978586	
14.0	7.0	12174000000.0	0.0120605136	0.00912184543	0.999842994	0.00923703562	0.00912184543	0.999915385	0.00923982376	0.000800456092	0.999842994	0.00923982376	0.0120604391	0.00911911985	0.00923703562	0.000800456092	0.00911911985	0.999915435	
14.0	7.0	12424000000.0	0.0608835222	0.0222744061	0.997619203	0.0235153979	0.0222744061	0.999469855	0.0235133452	0.00331411746	0.997619203	0.0235133452	0.0608830148	0.0222779599	0.0235153979	0.00331411746	0.0222779599	0.999469727	
14.2	7.0	9424000000.0	0.0595289802	0.000213359246	0.998226533	0.000208526679	0.000213359246	0.999999957	0.000201029308	2.49830867e-07	0.998226533	0.000201029308	0.059528977	0.000221305453	0.000208526679	2.49830867e-07	0.000221305453	0.999999954	
14.2	7.0	9674000000.0	0.0452705786	0.000255274309	0.998974698	0.000250379674	0.000255274309	0.999999938	0.000244027849	4.07879871e-07	0.998974698	0.000244027849	0.0452705751	0.00026195373	0.000250379674	4.07879871e-07	0.00026195373	0.999999934	
14.2	7.0	9924000000.0	0.0322942386	0.000310260116	0.99947831	0.000304960829	0.000310260116	0.999999907	0.000300746117	6.85823266e-07	0.99947831	0.000300746117	0.032294235	0.000314711731	0.000304960829	6.85823266e-07	0.000314711731	0.999999904	
14.2	7.0	10174000000.0	0.0204609691	0.000383756041	0.999790507	0.000378103648	0.000383756041	0.999999855	0.00037674307	1.19149494e-06	0.999790507	0.00037674307	0.0204609657	0.000385270892	0.000378103648	1.19149494e-06	0.000385270892	0.999999854	
14.2	7.0	10424000000.0	0.00969192968	0.000484416118	0.9999528	0.000478870083	0.000484416118	0.999999767	0.00048067979	2.14721103e-06	0.9999528	0.00048067979	0.00969192702	0.000482673912	0.000478870083	2.14721103e-06	0.000482673912	0.999999769	
14.2	7.0	10674000000.0	2.90281458e-05	0.000626596854	0.99999961	0.000621797859	0.000626596854	0.999999607	0.000626599877	4.03351757e-06	0.99999961	0.000626599877	2.92835886e-05	0.000621782836	0.000621797859	4.03351757e-06	0.000621782836	0.999999613	
14.2	7.0	10924000000.0	0.00862177894	0.000835310338	0.999962137	0.000831366749	0.000835310338	0.9999993	0.000838447808	7.9479091e-06	0.999962137	0.000838447808	0.00862178101	0.000828180976	0.000831366749	7.9479091e-06	0.000828180976	0.999999311	
14.2	7.0	11174000000.0	0.0158923206	0.00115674257	0.999872377	0.00115162727	0.00115674257	0.999998658	0.00115976644	1.65659702e-05	0.999872377	0.00115976644	0.015892319	0.00114860301	0.00115162727	1.65659702e-05	0.00114860301	0.999998677	
14.2	7.0	11424000000.0	0.0214093685	0.00168241438	0.999767984	0.00166901653	0.00168241438	0.999997179	0.00167660109	3.69493244e-05	0.999767984	0.00167660109	0.0214093597	0.00167496894	0.00166901653	3.69493244e-05	0.00167496894	0.999997204	
14.2	7.0	11674000000.0	0.0242944904	0.00261051269	0.999698126	0.00257294859	0.00261051269	0.999993265	0.00257821015	8.96910598e-05	0.999698126	0.00257821015	0.0242944646	0.00260555684	0.00257294859	8.96910598e-05	0.00260555684	0.999993291	
14.2	7.0	11924000000.0	0.0226305617	0.00442397283	0.999724681	0.00434138873	0.00442397283	0.999980754	0.00434280151	0.000243280481	0.999724681	0.00434280151	0.0226304959	0.00442292264	0.00434138873	0.000243280481	0.00442292264	0.999980765	
14.2	7.0	12174000000.0	0.0115737963	0.00851851264	0.999861193	0.00843067022	0.00851851264	0.999927906	0.00842749199	0.000772046043	0.999861193	0.00842749199	0.0115736736	0.00852182352	0.00843067022	0.000772046043	0.00852182352	0.999927851	
14.2	7.0	12424000000.0	0.0250073735	0.0202379938	0.999266671	0.0207647702	0.0202379938	0.999574709	0.0207574453	0.00315484675	0.999266671	0.0207574453	0.0250081518	0.0202445451	0.0207647702	0.00315484675	0.0202445451	0.999574424	
14.4	7.0	9424000000.0	0.0506267089	0.000211829224	0.998717601	0.000212921562	0.000211829224	0.999999957	0.000201430618	2.46380183e-07	0.998717601	0.000201430618	0.050626704	0.000223888388	0.000212921562	2.46380183e-07	0.000223888388	0.999999952	
14.4	7.0	9674000000.0	0.0362610943	0.000253627718	0.999342286	0.000254521875	0.000253627718	0.999999938	0.000244601244	4.01895239e-07	0.999342286	0.000244601244	0.0362610891	0.000263924788	0.000254521875	4.01895239e-07	0.000263924788	0.999999933	
14.4	7.0	9924000000.0	0.0231110706	0.000309093284	0.999732808	0.000309229922	0.000309093284	0.999999907	0.000302190869	6.75383359e-07	0.999732808	0.000302190869	0.0231110653	0.000316371837	0.000309229922	6.75383359e-07	0.000316371837	0.999999902	
14.4	7.0	10174000000.0	0.0110284717	0.000383687663	0.999939038	0.000383042046	0.000383687663	0.999999854	0.000379796779	1.17278082e-06	0.999939038	0.000379796779	0.0110284664	0.00038705285	0.000383042046	1.17278082e-06	0.00038705285	0.999999852	
14.4	7.0	10424000000.0	7.99838681e-05	0.00048591622	0.999999761	0.000484982416	0.00048591622	0.999999764	0.000485947627	2.11220934e-06	0.999999761	0.000485947627	7.99911428e-05	0.000484949747	0.000484982416	2.11220934e-06	0.000484949747	0.999999765	
14.4	7.0	10674000000.0	0.0102502049	0.000629625319	0.999947069	0.000629116609	0.000629625319	0.999999601	0.000634181587	3.96441543e-06	0.999947069	0.000634181587	0.0102502094	0.000624449201	0.000629116609	3.96441543e-06	0.000624449201	0.999999607	
14.4	7.0	10924000000.0	0.0194460463	0.000838535018	0.999810204	0.00083852812	0.000838535018	0.99999929	0.000847078355	7.8024915e-06	0.999810204	0.000847078355	0.0194460497	0.000829816592	0.00083852812	7.8024915e-06	0.000829816592	0.999999304	
14.4	7.0	11174000000.0	0.0275248841	0.00115578281	0.999619785	0.00115376006	0.00115578281	0.999998654	0.00116473456	1.62364832e-05	0.999619785	0.00116473456	0.0275248857	0.00114468401	0.00115376006	1.62364832e-05	0.00114468401	0.999998679	
14.4	7.0	11424000000.0	0.0341625915	0.00166566553	0.999413534	0.00165246359	0.00166566553	0.999997227	0.00166442151	3.61348241e-05	0.999413534	0.00166442151	0.0341625902	0.00165374225	0.00165246359	3.61348241e-05	0.00165374225	0.999997267	
14.4	7.0	11674000000.0	0.0386791792	0.00254835344	0.999245302	0.00250085454	0.00254835344	0.999993594	0.00251203889	8.74490038e-05	0.999245302	0.00251203889	0.0386791742	0.00253740624	0.00250085454	8.74490038e-05	0.00253740624	0.99999365	
14.4	7.0	11924000000.0	0.0395806825	0.00423714329	0.99919894	0.00411020647	0.00423714329	0.999982514	0.00411863911	0.000236165408	0.99919894	0.00411863911	0.0395806753	0.00422901404	0.00411020647	0.000236165408	0.00422901404	0.999982583	
14.4	7.0	12174000000.0	0.0331053469	0.00796547599	0.999390333	0.0077167945	0.00796547599	0.999938193	0.00772058948	0.000744273425	0.999390333	0.00772058948	0.0331053546	0.00796176585	0.0077167945	0.000744273425	0.00796176585	0.999938252	
14.4	7.0	12424000000.0	0.0069166359	0.0183538968	0.999640375	0.0182870017	0.0183538968	0.999659823	0.018285634	0.00300128254	0.999640375	0.018285634	0.00691633566	0.0183553725	0.0182870017	0.00300128254	0.0183553725	0.999659771	
14.6	7.0	9424000000.0	0.0417429855	0.000221013449	0.999128334	0.000214093952	0.000221013449	0.999999953	0.000212050223	2.44533367e-07	0.999128334	0.000212050223	0.0417429849	0.00022308159	0.000214093952	2.44533367e-07	0.00022308159	0.999999952	
14.6	7.0	9674000000.0	0.0273149742	0.000264256853	0.999626808	0.00025708353	0.000264256853	0.999999932	0.000257134524	3.98424531e-07	0.999626808	0.000257134524	0.0273149743	0.0002641984	0.00025708353	3.98424531e-07	0.0002641984	0.999999932	
14.6	7.0	9924000000.0	0.0140435308	0.000320448249	0.999901284	0.000313767325	0.000320448249	0.999999899	0.000316024587	6.68591405e-07	0.999901284	0.000316024587	0.0140435318	0.000318178161	0.000313767325	6.68591405e-07	0.000318178161	0.9999999	
14.6	7.0	10174000000.0	0.00177329136	0.000394810113	0.999998274	0.000389979652	0.000394810113	0.999999844	0.000394143103	1.1591096e-06	0.999998274	0.000394143103	0.00177329284	0.000390647057	0.000389979652	1.1591096e-06	0.000390647057	0.999999848	
14.6	7.0	10424000000.0	0.00960211074	0.000495581643	0.999953654	0.000494472613	0.000495581643	0.999999752	0.000499840095	2.0839537e-06	0.999953654	0.000499840095	0.00960210636	0.000490253371	0.000494472613	2.0839537e-06	0.000490253371	0.999999758	
14.6	7.0	10674000000.0	0.0201387966	0.000636224029	0.999796786	0.000640817804	0.000636224029	0.999999589	0.000646366584	3.90415987e-06	0.999796786	0.000646366584	0.0201387901	0.000630794316	0.000640817804	3.90415987e-06	0.000630794316	0.999999596	
14.6	7.0	10924000000.0	0.0298328654	0.000839669052	0.999554186	0.000851039815	0.000839669052	0.999999281	0.000855581459	7.668676e-06	0.999554186	0.000855581459	0.0298328561	0.000835372345	0.000851039815	7.668676e-06	0.000835372345	0.999999289	
14.6	7.0	11174000000.0	0.0385937603	0.00114707559	0.999253648	0.0011630913	0.00114707559	0.999998663	0.00116549553	1.59229102e-05	0.999253648	0.00116549553	0.0385937477	0.00114505753	0.0011630913	1.59229102e-05	0.00114505753	0.999998668	
14.6	7.0	11424000000.0	0.0461870409	0.00163742088	0.998930108	0.00164777021	0.00163742088	0.999997302	0.00164725167	3.53455542e-05	0.998930108	0.00164725167	0.0461870246	0.00163840246	0.00164777021	3.53455542e-05	0.00163840246	0.9999973	
14.6	7.0	11674000000.0	0.052101094	0.00247606801	0.998635736	0.00245203207	0.00247606801	0.999993933	0.00244849273	8.52611871e-05	0.998635736	0.00244849273	0.0521010742	0.00247998476	0.00245203207	8.52611871e-05	0.00247998476	0.999993915	
14.6	7.0	11924000000.0	0.0551979581	0.00405249152	0.998459477	0.00392887833	0.00405249152	0.999984066	0.00392327309	0.000229227506	0.998459477	0.00392327309	0.055197936	0.0040582191	0.00392887833	0.000229227506	0.0040582191	0.999984021	
14.6	7.0	12174000000.0	0.0526152959	0.00745232858	0.998561692	0.00711624185	0.00745232858	0.999946691	0.00711079811	0.000717385907	0.998561692	0.00711079811	0.0526152691	0.00745771198	0.00711624185	0.000717385907	0.00745771198	0.999946612	
14.6	7.0	12424000000.0	0.0350976152	0.0166410434	0.99911528	0.016121119	0.0166410434	0.999727517	0.016118831	0.00285496115	0.99911528	0.016118831	0.0350974291	0.016643652	0.016121119	0.00285496115	0.016643652	0.999727437	
14.8	7.0	9424000000.0	0.0328753676	0.000219841423	0.999459409	0.000226857991	0.000219841423	0.999999953	0.000212859046	2.43034307e-07	0.999459409	0.000212859046	0.0328753613	0.000234311717	0.000226857991	2.43034307e-07	0.000234311717	0.999999947	
14.8	7.0	9674000000.0	0.0184431654	0.000263274619	0.999829839	0.00027182575	0.000263274619	0.999999932	0.000258469971	3.95226224e-07	0.999829839	0.000258469971	0.0184431583	0.000276869269	0.00027182575	3.95226224e-07	0.000276869269	0.999999925	
14.8	7.0	9924000000.0	0.00510949363	0.000320162283	0.999986841	0.000329828946	0.000320162283	0.999999898	0.000318536871	6.619465e-07	0.999986841	0.000318536871	0.00510948596	0.000331517204	0.000329828946	6.619465e-07	0.000331517204	0.999999891	
14.8	7.0	10174000000.0	0.00728710149	0.000395782161	0.999973288	0.000406620827	0.000395782161	0.999999842	0.000398590675	1.1454256e-06	0.999973288	0.000398590675	0.00728710966	0.000403720769	0.000406620827	1.1454256e-06	0.000403720769	0.999999836	
14.8	7.0	10424000000.0	0.0188618428	0.000498311917	0.999821845	0.000510895862	0.000498311917	0.999999747	0.000507010568	2.05556279e-06	0.999821845	0.000507010568	0.0188618512	0.000501946992	0.000510895862	2.05556279e-06	0.000501946992	0.999999744	
14.8	7.0	10674000000.0	0.0296856377	0.000640867939	0.999558864	0.000656110229	0.000640867939	0.999999579	0.000656859585	3.8439006e-06	0.999558864	0.000656859585	0.0296856462	0.000639707439	0.000656110229	3.8439006e-06	0.000639707439	0.99999958	
14.8	7.0	10924000000.0	0.0397791034	0.000845404996	0.999207767	0.000863855579	0.000845404996	0.999999265	0.000869274593	7.53585106e-06	0.999207767	0.000869274593	0.0397791114	0.000839454056	0.000863855579	7.53585106e-06	0.000839454056	0.999999275	
14.8	7.0	11174000000.0	0.0490948765	0.00115067805	0.998792771	0.00117059064	0.00115067805	0.999998641	0.00118020343	1.5613977e-05	0.998792771	0.00118020343	0.0490948831	0.00114053239	0.00117059064	1.5613977e-05	0.00114053239	0.999998664	
14.8	7.0	11424000000.0	0.0574762343	0.00162983999	0.998344193	0.00164238368	0.00162983999	0.999997301	0.00165512511	3.45731034e-05	0.998344193	0.00165512511	0.0574762379	0.00161677131	0.00164238368	3.45731034e-05	0.00161677131	0.999997344	
14.8	7.0	11674000000.0	0.0645582805	0.00243344543	0.997908058	0.00241142675	0.00243344543	0.999994094	0.00242549482	8.31332173e-05	0.997908058	0.00242549482	0.0645582783	0.00241948245	0.00241142675	8.31332173e-05	0.00241948245	0.999994162	
14.8	7.0	11924000000.0	0.069507608	0.00390948291	0.997566589	0.00378260862	0.00390948291	0.999985131	0.00379519297	0.00022252632	0.997566589	0.00379519297	0.0695075955	0.00389749037	0.00378260862	0.00022252632	0.00389749037	0.999985226	
14.8	7.0	12174000000.0	0.0702101862	0.00700752651	0.997485634	0.0066207851	0.00700752651	0.999953244	0.00662770361	0.000691673435	0.997485634	0.00662770361	0.0702101548	0.00700129864	0.0066207851	0.000691673435	0.00700129864	0.999953333	
14.8	7.0	12424000000.0	0.0598886308	0.0151040988	0.997988793	0.0142683914	0.0151040988	0.999780484	0.0142641142	0.00271753184	0.997988793	0.0142641142	0.0598884916	0.01510869	0.0142683914	0.00271753184	0.01510869	0.999780354	
15.0	7.0	9424000000.0	0.0240287156	0.000225125952	0.999711217	0.000229182302	0.000225125952	0.99999995	0.000219918555	2.40496891e-07	0.999711217	0.000219918555	0.0240287117	0.000234586984	0.000229182302	2.40496891e-07	0.000234586984	0.999999946	
15.0	7.0	9674000000.0	0.00962979073	0.000268958958	0.999953559	0.000274470216	0.000268958958	0.999999928	0.000266395297	3.90433248e-07	0.999953559	0.000266395297	0.00962978667	0.000277100263	0.000274470216	3.90433248e-07	0.000277100263	0.999999924	
15.0	7.0	9924000000.0	0.00372401614	0.000326162046	0.999992957	0.000333338436	0.000326162046	0.999999893	0.000327378143	6.52977995e-07	0.999992957	0.000327378143	0.0037240201	0.000332099775	0.000333338436	6.52977995e-07	0.000332099775	0.999999889	
15.0	7.0	10174000000.0	0.0161964853	0.000402114282	0.999868663	0.000411718121	0.000402114282	0.999999836	0.00040858108	1.12847501e-06	0.999868663	0.00040858108	0.0161964889	0.000405157403	0.000411718121	1.12847501e-06	0.000405157403	0.999999833	
15.0	7.0	10424000000.0	0.0279091802	0.000505030288	0.999610201	0.000518455908	0.000505030288	0.999999738	0.000518548382	2.02267323e-06	0.999610201	0.000518548382	0.0279091831	0.00050477808	0.000518455908	2.02267323e-06	0.00050477808	0.999999738	
15.0	7.0	10674000000.0	0.0389451253	0.000647872663	0.999240918	0.000667035411	0.000647872663	0.999999565	0.000670399556	3.77747402e-06	0.999240918	0.000670399556	0.0389451268	0.000644299433	0.000667035411	3.77747402e-06	0.000644299433	0.99999957	
15.0	7.0	10924000000.0	0.0493461945	0.00085197062	0.998780985	0.000878713228	0.00085197062	0.999999245	0.000885000076	7.394452e-06	0.998780985	0.000885000076	0.0493461938	0.000845476643	0.000878713228	7.394452e-06	0.000845476643	0.999999256	
15.0	7.0	11174000000.0	0.0591017098	0.00115430288	0.998250591	0.00118862483	0.00115430288	0.999998617	0.0011971033	1.52927097e-05	0.998250591	0.0011971033	0.0591017057	0.00114571622	0.00118862483	1.52927097e-05	0.00114571622	0.999998637	
15.0	7.0	11424000000.0	0.0681197862	0.00162332213	0.99767445	0.00165872246	0.00162332213	0.99999729	0.00166831508	3.3782123e-05	0.99767445	0.00166831508	0.0681197771	0.00161384478	0.00165872246	3.3782123e-05	0.00161384478	0.999997321	
15.0	7.0	11674000000.0	0.0761569255	0.00239690181	0.997090054	0.00240858858	0.00239690181	0.999994201	0.00241791497	8.0977884e-05	0.997090054	0.00241791497	0.0761569095	0.00238800326	0.00240858858	8.0977884e-05	0.00238800326	0.999994245	
15.0	7.0	11924000000.0	0.0826306169	0.00378615701	0.996566175	0.00370196523	0.00378615701	0.999985929	0.00370936709	0.000215804982	0.996566175	0.00370936709	0.0826305927	0.00377943532	0.00370196523	0.000215804982	0.00377943532	0.999985982	
15.0	7.0	12174000000.0	0.086036592	0.00661764278	0.996250377	0.00625276091	0.00661764278	0.99995831	0.0062562987	0.00066620392	0.996250377	0.0062562987	0.0860365596	0.00661471911	0.00625276091	0.00066620392	0.00661471911	0.999958351	
15.0	7.0	12424000000.0	0.0815633508	0.0137390718	0.996492204	0.0127257517	0.0137390718	0.999821322	0.012723352	0.00258437849	0.996492204	0.012723352	0.0815632745	0.013741747	0.0127257517	0.00258437849	0.013741747	0.999821254	
15.2	7.0	9424000000.0	0.0151981808	0.000223442163	0.999884451	0.000225239077	0.000223442163	0.999999951	0.000220175861	2.35316983e-07	0.999884451	0.000220175861	0.0151981789	0.000228558991	0.000225239077	2.35316983e-07	0.000228558991	0.999999949	
15.2	7.0	9674000000.0	0.00088756341	0.000269125908	0.999999533	0.000272660507	0.000269125908	0.999999928	0.000268888649	3.83260266e-07	0.999999533	0.000268888649	0.000887561837	0.000272899601	0.000272660507	3.83260266e-07	0.000272899601	0.999999926	
15.2	7.0	9924000000.0	0.0124264682	0.000328909982	0.999922678	0.000334958776	0.000328909982	0.99999989	0.000333022607	6.42347112e-07	0.999922678	0.000333022607	0.0124264694	0.000330823667	0.000334958776	6.42347112e-07	0.000330823667	0.999999889	
15.2	7.0	10174000000.0	0.0249097043	0.000407958564	0.999689535	0.00041794788	0.000407958564	0.999999829	0.000418152057	1.11122218e-06	0.999689535	0.000418152057	0.0249097047	0.000407723799	0.00041794788	1.11122218e-06	0.000407723799	0.99999983	
15.2	7.0	10424000000.0	0.0366891611	0.000514163846	0.999326453	0.000530258302	0.000514163846	0.999999726	0.000532644182	1.99177988e-06	0.999326453	0.000532644182	0.0366891602	0.000511755885	0.000530258302	1.99177988e-06	0.000511755885	0.999999728	
15.2	7.0	10674000000.0	0.0478580231	0.000659986945	0.998853695	0.00068503887	0.000659986945	0.999999545	0.000689384768	3.71679855e-06	0.998853695	0.000689384768	0.0478580202	0.000655658558	0.00068503887	3.71679855e-06	0.000655658558	0.99999955	
15.2	7.0	10924000000.0	0.058475758	0.000865872055	0.998288045	0.000902993055	0.000865872055	0.999999212	0.000908834401	7.2650586e-06	0.998288045	0.000908834401	0.058475752	0.000860145973	0.000902993055	7.2650586e-06	0.000860145973	0.999999222	
15.2	7.0	11174000000.0	0.0685620147	0.00116698284	0.99764543	0.00121811434	0.00116698284	0.999998569	0.00122477825	1.49946981e-05	0.99764543	0.00122477825	0.0685620039	0.00116062292	0.00121811434	1.49946981e-05	0.00116062292	0.999998584	
15.2	7.0	11424000000.0	0.0780785117	0.00162753471	0.996944453	0.00168938115	0.00162753471	0.999997237	0.00169602706	3.30378491e-05	0.996944453	0.00169602706	0.0780784932	0.00162149634	0.00168938115	3.30378491e-05	0.00162149634	0.999997258	
